"study","source","n1i","m1i","sd1i","n2i","m2i","sd2i","dval","tval","pval","sign"
1,"Edinburgh",155,NA,NA,156,NA,NA,-0.36,NA,NA,NA
2,"Orpington-Mild",31,NA,NA,32,NA,NA,NA,NA,0.17,-1
3,"Orpington-Moderate",75,64,17,71,119,29,NA,NA,NA,NA
4,"Orpington-Severe",18,66,20,18,137,48,NA,NA,NA,NA
5,"Montreal-Home",8,NA,NA,13,NA,NA,NA,-0.89,NA,NA
6,"Montreal-Transfer",57,19,7,52,18,4,NA,NA,NA,NA
7,"Newcastle",34,NA,NA,33,NA,NA,0.28,NA,NA,NA
8,"Umea",110,NA,NA,183,NA,NA,NA,-3.53,NA,NA
9,"Uppsala",60,NA,NA,52,NA,NA,NA,NA,0.13,1
